product_id,product_name,current_price,price,percent_discount,rating,series,link,brand_id,genre_id
010355,Tai nghe Bluetooth Chụp Tai Kanen K9,150000.0,500000.0,70,74,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-kanen-k9,0136,0104
010356,Tai nghe Bluetooth Chụp Tai Kanen K6,480000.0,600000.0,20,172,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-kanen-k6,0136,0104
010357,Tai nghe Chụp Tai Kanen IP-2090,245000.0,350000.0,30,132,,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-kanen-ip-2090,0136,0104
010358,Tai nghe Bluetooth 1 Bên Roman R553X,90000.0,300000.0,70,66,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-roman-r553x-den,0137,0104
010359,Tai nghe Bluetooth 1 Bên Roman Q5C,90000.0,300000.0,70,61,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-roman-q5c-den,0137,0104
010360,Tai nghe Bluetooth Roman S205,105000.0,350000.0,70,33,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-roman-s205-xanh,0137,0104
010361,Tai nghe Bluetooth 1 Bên Roman R553N,150000.0,300000.0,50,66,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-roman-r553n-den,0137,0104
010362,Tai nghe Bluetooth True Wireless Hydrus TS12BC,350000.0,350000.0,0,250,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-hydrus-ts12bc,0105,0104
010363,Tai nghe Chụp Tai Gaming MozardX G1,590000.0,590000.0,0,32,,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-gaming-mozardx-g1-den,0128,0104
010364,Tai nghe Có Dây Gaming Rapoo VM150,500000.0,500000.0,0,16,,https://www.thegioididong.com/tai-nghe/ep-gaming-rapoo-vm150,0135,0104
010365,Tai nghe Bluetooth True Wireless Rapoo I300,890000.0,890000.0,0,8,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-rapoo-i300-trang,0135,0104
010366,Tai nghe Chụp Tai Gaming Rapoo VH520C 7.1,600000.0,600000.0,0,22,,https://www.thegioididong.com/tai-nghe/chup-tai-gaming-rapoo-vh520c-den,0135,0104
010367,Tai nghe Bluetooth True Wireless Rapoo I100,420000.0,700000.0,40,9,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-rapoo-i100-den,0135,0104
010368,Tai nghe Chụp Tai Gaming Rapoo VH500 7.1,800000.0,800000.0,0,15,,https://www.thegioididong.com/tai-nghe/tai-nghe-gaming-rapoo-vh500-71-den,0135,0104
010369,Tai nghe Bluetooth True Wireless Belkin Soundform Move PAC001,910000.0,1300000.0,30,12,,https://www.thegioididong.com/tai-nghe/belkin-soundform-move-pac001-den,0101,0104
010370,Tai nghe Bluetooth True Wireless Belkin Soundform AUC001,895000.0,1790000.0,50,66,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-belkin-soundform-auc001,0101,0104
010371,Tai nghe Bluetooth True Wireless Jabra Elite 2,1480000.0,1850000.0,20,13,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-jabra-elite-2-den,0131,0104
010372,Tai nghe Bluetooth True Wireless Jabra Elite 85T,3650000.0,5990000.0,39,7,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-jabra-elite-85t-d,0131,0104
010373,Tai Nghe Bluetooth True Wireless Anker SoundCore Liberty 2 Pro A3909,3500000.0,3500000.0,0,16,,https://www.thegioididong.com/tai-nghe/tai-nghe-true-wireless-anker-liberty-2-pro-a3909,0111,0104
010374,Tai nghe Chụp Tai Gaming Logitech G331,1190000.0,1490000.0,20,9,,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-gaming-logitech-g331-den-do,0139,0104
010375,Tai nghe Bluetooth True Wireless Gaming Asus Rog Cetra,1945000.0,2290000.0,15,15,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-gaming-asus-rog-cetra,0132,0104
010376,Tai nghe Bluetooth True Wireless Gaming Asus Rog Cetra,2090000.0,2490000.0,16,4,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-gaming-asus-rog-cetra-trang,0132,0104
010377,Tai nghe Có Dây Gaming Asus Rog Cetra II Core,980000.0,1090000.0,10,18,,https://www.thegioididong.com/tai-nghe/ep-gaming-asus-rog-cetra-ii-core-den,0132,0104
010378,Tai nghe Chụp Tai Gaming Asus TUF H3,890000.0,990000.0,10,34,,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-gaming-asus-tuf-h3-den-do,0132,0104
010379,Tai nghe Bluetooth True Wireless realme Buds T100,950000.0,1190000.0,20,77,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-realme-buds-t100-trang,0126,0104
010380,Tai nghe Bluetooth True Wireless Harman/Kardon FLY TWSBLK,2245000.0,4490000.0,50,5,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-harman-kardon-fly-twsblk,0138,0104
010381,Tai nghe Bluetooth Xmobile Z706A,490000.0,700000.0,30,97,,https://www.thegioididong.com/tai-nghe/bluetooth-xmobile-z706a-den,0114,0104
010382,Loa Bluetooth JBL Go 3,890000,1090000,18,61,,https://www.thegioididong.com/loa-laptop/bluetooth-jbl-go-3-xanh-den,0129,0105
010383,Loa Bluetooth JBL Pulse 5,5880000,6690000,12,12,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-jbl-pulse-5,0129,0105
010384,Loa Bluetooth JBL Partybox On The Go,5990000,6990000,14,14,,https://www.thegioididong.com/loa-laptop/jbl-partybox-on-the-go,0129,0105
010385,Loa Bluetooth JBL Charge 5,3290000,3990000,17,12,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-jbl-charge-5,0129,0105
010386,Loa Bluetooth JBL Boombox 3,10250000,11990000,14,8,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-jbl-boombox-3,0129,0105
010387,Loa Bluetooth JBL Go Essential,690000,790000,12,15,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-jbl-go-essential,0129,0105
010388,Loa Bluetooth JBL Partybox 310,13900000,14900000,6,0,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-jbl-partybox-310,0129,0105
010389,Loa Bluetooth JBL Partybox 110,10950000,12900000,15,3,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-jbl-partybox-110-imei,0129,0105
010390,Loa Bluetooth JBL Flip 6,2650000,2990000,11,28,,https://www.thegioididong.com/loa-laptop/bluetooth-jbl-flip-6,0129,0105
010391,Loa siêu trầm JBL PASION 12SP,11600000,14500000,20,3,,https://www.thegioididong.com/loa-laptop/loa-sieu-tram-jbl-pasion-12sp-300w,0129,0105
010392,Amply JBL BEYOND3,17520000,21900000,20,0,,https://www.thegioididong.com/loa-laptop/amply-jbl-beyond3-720w,0129,0105
010393,Amply JBL BEYOND1,13520000,16900000,20,0,,https://www.thegioididong.com/loa-laptop/thiet-bi-khuech-dai-am-tan-jbl-beyond1,0129,0105
010394,Loa điện JBL IRX112BT,10520000,13400000,21,0,,https://www.thegioididong.com/loa-laptop/loa-keo-jbl-irx112bt,0129,0105
010395,Loa điện JBL IRX108BT,9360000,11700000,20,0,,https://www.thegioididong.com/loa-laptop/loa-keo-jbl-irx108bt,0129,0105
010396,Loa Bluetooth JBL Charge 5,3290000,3990000,17,22,,https://www.thegioididong.com/loa-laptop/bluetooth-jbl-charge-5,0129,0105
010397,Cặp loa karaoke JBL KI512,20100000,21100000,0,0,,https://www.thegioididong.com/loa-laptop/cap-loa-karaoke-jbl-ki512-800w,0129,0105
010398,Cặp loa karaoke JBL KI510,18400000,19400000,5,3,,https://www.thegioididong.com/loa-laptop/cap-loa-karaoke-jbl-ki510-700w,0129,0105
010399,Cặp loa karaoke JBL MK 12,14800000,15800000,6,0,,https://www.thegioididong.com/loa-laptop/cap-loa-karaoke-jbl-mk-12-500w,0129,0105
010400,Cặp loa karaoke JBL MK 10,12600000,13600000,7,0,,https://www.thegioididong.com/loa-laptop/bo-loa-jbl-mk-10,0129,0105
010401,Cặp loa karaoke JBL MK 08,9300000,10300000,9,0,,https://www.thegioididong.com/loa-laptop/cap-loa-karaoke-jbl-mk-08-300w,0129,0105
010402,Cặp loa karaoke JBL Pasion 12,16800000,17800000,5,0,,https://www.thegioididong.com/loa-laptop/cap-loa-karaoke-jbl-pasion-12-500w,0129,0105
010403,Cặp loa karaoke JBL Pasion 10,14600000,15600000,6,0,,https://www.thegioididong.com/loa-laptop/cap-loa-karaoke-jbl-pasion-10-400w,0129,0105
010404,Cặp loa karaoke JBL Pasion 8,11500000,12500000,8,3,,https://www.thegioididong.com/loa-laptop/cap-loa-karaoke-jbl-pasion-8-300w,0129,0105
010405,Loa Bluetooth Sony SRS-XB13,990000,1290000,23,106,,https://www.thegioididong.com/loa-laptop/sony-srs-xb13,0120,0105
010406,Loa Bluetooth Sony Hifi GTK-PG10,5990000,5990000,0,0,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-sony-hifi-gtk-pg10,0120,0105
010407,Loa Bluetooth Sony SRS-XP500,9990000,9990000,0,0,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-sony-srs-xp500,0120,0105
010408,Bộ loa thanh Sony HT-S400,5990000,5990000,0,6,,https://www.thegioididong.com/loa-laptop/loa-thanh-sony-ht-s400,0120,0105
010409,Bộ loa Sony 5.1 HT-S700RF,11990000,11990000,0,5,,https://www.thegioididong.com/loa-laptop/da-n-am-thanh-sony-5-1-ht-s700rf,0120,0105
010410,Bộ loa thanh Sony HT-S40R,6380000,8490000,24,42,,https://www.thegioididong.com/loa-laptop/dan-am-thanh-sony-ht-s40r,0120,0105
010411,Loa siêu trầm không dây Sony SA-SW3,7490000,7490000,0,0,,https://www.thegioididong.com/loa-laptop/loa-sieu-tram-khong-day-tuy-chon-sony-sa-sw3,0120,0105
010412,Loa siêu trầm không dây Sony SA-SW5,15390000,15390000,0,0,,https://www.thegioididong.com/loa-laptop/loa-sieu-tram-khong-day-tuy-chon-sony-sa-sw5,0120,0105
010413,Loa thanh Sony HT-A7000,29890000,29890000,0,0,,https://www.thegioididong.com/loa-laptop/loa-thanh-sony-ht-a7000,0120,0105
010414,Bộ loa thanh Sony HT- G700,12990000,12990000,0,9,,https://www.thegioididong.com/loa-laptop/bo-loa-thanh-sony-ht-g700-400w,0120,0105
010415,Bộ loa Sony HT-S20R,4880000,6490000,24,61,,https://www.thegioididong.com/loa-laptop/da-n-am-thanh-sony-ht-s20r,0120,0105
010416,Loa thanh Sony HT-S100F,2990000,2990000,0,25,,https://www.thegioididong.com/loa-laptop/loa-thanh-soundbar-sony-ht-s100f,0120,0105
010417,Loa kéo LG Xboom XL7S,11490000,15490000,25,0,,https://www.thegioididong.com/loa-laptop/loa-karaoke-lg-xboom-xl7s,0147,0105
010418,Bộ loa thanh LG SN4 Mới 2023,2690000,5490000,51,0,,https://www.thegioididong.com/loa-laptop/loa-thanh-lg-sn4,0147,0105
010419,Bộ loa thanh LG SC9S Mới 2023,7290000,14990000,51,0,,https://www.thegioididong.com/loa-laptop/loa-thanh-lg-sc9s,0147,0105
010420,Loa bluetooth LG OL45,3990000,5190000,23,90,,https://www.thegioididong.com/loa-laptop/loa-karaoke-lg-ol45,0147,0105
010421,Loa kéo Dalton TS-12G350N,4990000,6590000,24,4,,https://www.thegioididong.com/loa-laptop/loa-keo-karaoke-dalton-ts-12g350n,0146,0105
010422,Loa karaoke xách tay Dalton PS-K20A,3990000,5890000,32,3,,https://www.thegioididong.com/loa-laptop/loa-karaoke-xach-tay-dalton-ps-k20,0146,0105
010423,Loa karaoke xách tay Dalton PS-K16A,4490000,5490000,18,5,,https://www.thegioididong.com/loa-laptop/loa-karaoke-xach-tay-dalton-ps-k16a,0146,0105
010424,Loa karaoke xách tay Dalton PS-K25A,4990000,6690000,25,55,,https://www.thegioididong.com/loa-laptop/loa-karaoke-xach-tay-dalton-ps-k25a,0146,0105
010425,Loa điện Dalton TS-18A8500,19690000,21990000,10,33,,https://www.thegioididong.com/loa-laptop/loa-dien-karaoke-dalton-ts-18a8500-3000w,0146,0105
010426,Loa kéo Dalton TS-12G450X,5690000,7900000,27,101,,https://www.thegioididong.com/loa-laptop/loa-karaoke-dalton-ts-12g450x,0146,0105
010427,Loa điện Dalton TS - 18A1500,12200000,13900000,12,28,,https://www.thegioididong.com/loa-laptop/dalton-ts-18a1500,0146,0105
010428,Loa kéo Dalton TS-18G850X,11700000,12800000,8,96,,https://www.thegioididong.com/loa-laptop/dalton-ts-18g850x,0146,0105
010429,Loa kéo Dalton TS-15G600X,8500000,9500000,10,202,,https://www.thegioididong.com/loa-laptop/dalton-ts-15g600x,0146,0105
010430,Loa kéo Birici NB-6889,12490000,14390000,13,0,,https://www.thegioididong.com/loa-laptop/loa-karaoke-birici-nb-6889,0149,0105
010431,Loa điện Birici MX-700,15990000,18690000,14,54,,https://www.thegioididong.com/loa-laptop/birici-mx-700,0149,0105
010432,Loa thanh Samsung HW-C400/XV,2990000,2990000,0,0,,https://www.thegioididong.com/loa-laptop/loa-thanh-samsung-hw-c400-xv,0110,0105
010433,Bộ loa thanh Samsung HW-C450/XV,4490000,4490000,0,0,,https://www.thegioididong.com/loa-laptop/loa-thanh-samsung-hw-c450-xv,0110,0105
010434,Bộ loa thanh Samsung HW-Q600C/XV,8990000,8990000,0,0,,https://www.thegioididong.com/loa-laptop/loa-thanh-samsung-hw-q600c-xv,0110,0105
010435,Bộ loa thanh Samsung HW-Q700C/XV,11990000,11990000,0,0,,https://www.thegioididong.com/loa-laptop/loa-thanh-samsung-hw-q700c-xv,0110,0105
010436,Bộ loa thanh Samsung HW-Q930C/XV,20990000,20990000,0,0,,https://www.thegioididong.com/loa-laptop/loa-thanh-samsung-hw-q930c-xv,0110,0105
010437,Bộ loa thanh Samsung HW-Q990C/XV,32990000,32990000,0,0,,https://www.thegioididong.com/loa-laptop/loa-thanh-samsung-hw-q990c-xv,0110,0105
010438,Loa tháp Samsung MX-ST50B,6990000,10990000,36,4,,https://www.thegioididong.com/loa-laptop/loa-thap-samsung-mx-st50b-230w,0110,0105
010439,Loa thanh Samsung HW-S61B,6990000,8990000,22,0,,https://www.thegioididong.com/loa-laptop/loa-thanh-samsung-hw-s61b,0110,0105
010440,Bộ loa thanh Samsung HW-B550,4990000,6990000,28,24,,https://www.thegioididong.com/loa-laptop/loa-thanh-samsung-hw-b550,0110,0105
010441,Bộ loa thanh Samsung HW-B650,5990000,8490000,29,7,,https://www.thegioididong.com/loa-laptop/loa-thanh-samsung-hw-b650,0110,0105
010442,Bộ loa thanh Samsung HW-Q630B,5990000,9990000,40,41,,https://www.thegioididong.com/loa-laptop/loa-thanh-samsung-hw-q630b,0110,0105
010443,Bộ loa thanh Samsung HW-Q700B,7990000,13990000,42,5,,https://www.thegioididong.com/loa-laptop/loa-thanh-samsung-hw-q700b,0110,0105
010444,Bộ loa thanh Samsung HW-Q930B,17990000,24990000,28,0,,https://www.thegioididong.com/loa-laptop/loa-thanh-samsung-hw-q930b,0110,0105
010445,Bộ loa thanh Samsung HW-T420,1810000,3490000,48,187,,https://www.thegioididong.com/loa-laptop/loa-thanh-samsung-hw-t420,0110,0105
010446,Loa tháp Samsung MX-T70/XV,5490000,10990000,50,140,,https://www.thegioididong.com/loa-laptop/loa-thap-samsung-mx-t70-xv,0110,0105
010447,Loa tháp Samsung MX-ST90B,11990000,19990000,40,0,,https://www.thegioididong.com/loa-laptop/loa-thanh-samsung-mx-st90b,0110,0105
010448,Loa karaoke xách tay Mobell MK-4020,2590000,4090000,36,53,,https://www.thegioididong.com/loa-laptop/loa-karaoke-xach-tay-mobell-mk-4020,0153,0105
010449,Loa kéo Mobell MK-5070,2990000,4590000,34,64,,https://www.thegioididong.com/loa-laptop/loa-keo-karaoke-mobell-mk-5070-400w,0153,0105
010450,Loa kéo Mobell MK-2120C,1490000,1890000,21,118,,https://www.thegioididong.com/loa-laptop/loa-keo-karaoke-mobell-mk-2120c-30w,0153,0105
010451,Loa kéo Mobell MK-7080,7590000,8990000,15,66,,https://www.thegioididong.com/loa-laptop/loa-keo-karaoke-mobell-mk-7080-1000w,0153,0105
010452,Loa kéo Mobell MK-6080,5990000,6990000,14,58,,https://www.thegioididong.com/loa-laptop/loa-keo-karaoke-mobell-mk-6080-500w,0153,0105
010453,Loa vi tính Bluetooth Enkor S2880,1440000,1600000,10,229,,https://www.thegioididong.com/loa-laptop/loa-vi-tinh-21-enkor-s2880-den,0140,0105
010454,Loa vi tính Enkor E50,440000,800000,45,162,,https://www.thegioididong.com/loa-laptop/loa-vi-tinh-21-enkor-e50-den,0140,0105
010455,Loa vi tính Bluetooth Enkor E700,520000,800000,35,152,,https://www.thegioididong.com/loa-laptop/loa-vi-tinh-21-enkor-e700-den,0140,0105
010456,Loa vi tính Bluetooth Enkor S2850,1190000,1400000,15,221,,https://www.thegioididong.com/loa-laptop/loa-vi-tinh-21-enkor-s2850-nau,0140,0105
010457,Loa vi tính Enkor E300 Plus,300000,600000,50,175,,https://www.thegioididong.com/loa-laptop/loa-enkor-e300plus,0140,0105
010458,Loa kéo Nanomax X-2000,8990000,9990000,10,0,,https://www.thegioididong.com/loa-laptop/loa-karaoke-nanomax-x-2000,0141,0105
010459,Loa kéo Nanomax S-5000,10600000,12890000,17,24,,https://www.thegioididong.com/loa-laptop/loa-karaoke-nanomax-s-5000,0141,0105
010460,Loa kéo Nanomax S-820,3990000,4390000,9,92,,https://www.thegioididong.com/loa-laptop/loa-keo-karaoke-nanomax-s-820-400w,0141,0105
010461,Loa kéo Nanomax S-800,3490000,3990000,12,48,,https://www.thegioididong.com/loa-laptop/loa-keo-karaoke-nanomax-s-800-360w,0141,0105
010462,Loa kéo Nanomax S-900,4490000,5690000,21,187,,https://www.thegioididong.com/loa-laptop/loa-keo-karaoke-nanomax-s-900-420w,0141,0105
010463,Loa kéo Nanomax S-1000,6290000,6990000,10,166,,https://www.thegioididong.com/loa-laptop/nanomax-s-1000,0141,0105
010464,Loa karaoke xách tay Zenbos K-180,4990000,6650000,24,0,,https://www.thegioididong.com/loa-laptop/loa-karaoke-xach-tay-zenbos-k-180,0148,0105
010465,Cặp loa karaoke Zenbos CR-5,3260000,7560000,56,0,,https://www.thegioididong.com/loa-laptop/cap-loa-karaoke-zenbos-cr-5-300w,0148,0105
010466,Amply Zenbos LX-6800,4740000,10460000,54,4,,https://www.thegioididong.com/loa-laptop/amply-zenbos-lx-6800,0148,0105
010467,Amply Zenbos Z-2600,3070000,7180000,57,7,,https://www.thegioididong.com/loa-laptop/amply-karaoke-zenbos-z-2600,0148,0105
010468,Cặp loa karaoke Zenbos XR-680,3730000,8490000,56,0,,https://www.thegioididong.com/loa-laptop/cap-loa-karaoke-zenbos-xr-680-400w,0148,0105
010469,Loa kéo Zenbos K-200,7990000,8990000,11,22,,https://www.thegioididong.com/loa-laptop/zenbos-k-200,0148,0105
010470,Loa kéo Zenbos K-360,11530000,12530000,7,17,,https://www.thegioididong.com/loa-laptop/zenbos-k-360,0148,0105
010471,Loa kéo SuYang X-158B,10900000,13900000,21,3,,https://www.thegioididong.com/loa-laptop/loa-karaoke-suyang-x-158b,0145,0105
010472,Loa điện SuYang X-138,9900000,12900000,23,10,,https://www.thegioididong.com/loa-laptop/loa-dien-suyang-x-138,0145,0105
010473,Loa điện SuYang X-128,12900000,15150000,14,20,,https://www.thegioididong.com/loa-laptop/loa-dien-suyang-x-128,0145,0105
010474,Loa điện SuYang X-108,5990000,8990000,33,13,,https://www.thegioididong.com/loa-laptop/loa-dien-suyang-x-108,0145,0105
010475,Loa karaoke xách tay Jammy N2070K,5490000,5990000,8,7,,https://www.thegioididong.com/loa-laptop/loa-karaoke-xach-tay-jammy-n2070k,0151,0105
010476,Loa kéo Jammy S8078K,15590000,16990000,8,3,,https://www.thegioididong.com/loa-laptop/loa-jammy-s8078k,0151,0105
010477,Loa kéo Jammy AM4218,7890000,8890000,11,29,,https://www.thegioididong.com/loa-laptop/loa-karaoke-jammy-am4218,0151,0105
010478,Loa kéo Boston Acoustics PARTY BOX BA-1202PB,6210000,6900000,10,0,,https://www.thegioididong.com/loa-laptop/loa-karaoke-boston-acoustics-party-box-ba-1202pb,0155,0105
010479,Loa kéo Boston Acoustics PARTY BOX BA-1002PB,4950000,5500000,10,0,,https://www.thegioididong.com/loa-laptop/loa-karaoke-boston-acoustics-party-box-ba-1002pb,0155,0105
010480,Loa kéo Boston Acoustics PARTY BOX BA-802PB,3420000,3800000,10,0,,https://www.thegioididong.com/loa-laptop/loa-karaoke-boston-acoustics-party-box-ba-802pb,0155,0105
010481,Amply Boston Acoustics BA2250,12600000,13400000,5,0,,https://www.thegioididong.com/loa-laptop/amply-boston-acoustics-ba2250-600w,0155,0105
010482,Amply Boston Acoustics BA400,12600000,13400000,5,3,,https://www.thegioididong.com/loa-laptop/amply-boston-acoustics-ba400-800w,0155,0105
010483,Amply Boston Acoustics BS803,10600000,11400000,7,0,,https://www.thegioididong.com/loa-laptop/amply-boston-acoustics-bs803-700w,0155,0105
010484,Cặp loa karaoke Boston Acoustics MD208,7500000,8300000,9,0,,https://www.thegioididong.com/loa-laptop/loa-boston-acoustics-md208-400w,0155,0105
010485,Cặp loa karaoke Boston Acoustics MD510,8800000,9600000,8,3,,https://www.thegioididong.com/loa-laptop/cap-loa-karaoke-boston-acoustics-md510-400w,0155,0105
010486,Amply Boston Acoustics BA180,7200000,8000000,10,6,,https://www.thegioididong.com/loa-laptop/amply-boston-acoustics-ba180-400w,0155,0105
010487,Amply Boston Acoustics BA150,6500000,7300000,10,4,,https://www.thegioididong.com/loa-laptop/amply-boston-acoustics-ba150-300w,0155,0105
010488,Amply Boston Acoustics BA100,5100000,5900000,13,7,,https://www.thegioididong.com/loa-laptop/amply-boston-acoustics-ba100-200w,0155,0105
010489,Amply Boston Acoustics BA200,8700000,9500000,8,0,,https://www.thegioididong.com/loa-laptop/amply-karaoke-boston-acoustics-ba200,0155,0105
010490,Cặp loa karaoke Boston Acoustic Classic 12,8700000,9500000,8,6,,https://www.thegioididong.com/loa-laptop/cap-loa-karaoke-boston-acoustic-classic-12-400w,0155,0105
010491,Cặp loa karaoke Boston Acoustic Classic 10,6600000,7400000,10,4,,https://www.thegioididong.com/loa-laptop/bo-loa-boston-acoustic-classic-10,0155,0105
010492,Cặp loa karaoke Boston Acoustic Classic 8,4800000,5600000,14,7,,https://www.thegioididong.com/loa-laptop/bo-loa-boston-acoustic-classic-8,0155,0105
010493,Loa Bluetooth Klipsch Heritage Groove,3900000,3900000,0,0,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-klipsch-heritage-groove-matte-black,0152,0105
010494,Loa Bluetooth Klipsch The Three II,10400000,10400000,0,0,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-klipsch-the-three-ii,0152,0105
010495,Loa Bluetooth Klipsch Groove XXL,7800000,7800000,0,0,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-klipsch-groove-xxl,0152,0105
010496,Cặp Loa Bluetooth Klipsch The Sevens Matte Black,29500000,29500000,0,0,,https://www.thegioididong.com/loa-laptop/cap-loa-bluetooth-klipsch-the-sevens-matte-black,0152,0105
010497,Loa Bluetooth Klipsch Promedia Heritage 2.1 Walnut,7700000,7700000,0,3,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-klipsch-promedia-heritage-2-1-walnut,0152,0105
010498,Loa Bluetooth Klipsch Groove PGA Tour,3800000,3800000,0,0,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-klipsch-groove-pga-tour,0152,0105
010499,Cặp Loa Bluetooth Klipsch The Fives Walnut,20500000,20500000,0,0,,https://www.thegioididong.com/loa-laptop/cap-loa-bluetooth-klipsch-the-fives-walnut,0152,0105
010500,Cặp Loa Bluetooth Klipsch The Sixes Walnut,21000000,21000000,0,0,,https://www.thegioididong.com/loa-laptop/cap-loa-bluetooth-klipsch-the-sixes-walnut,0152,0105
010501,Loa Bluetooth Klipsch The One II Walnut,6400000,6400000,0,0,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-klipsch-the-one-ii-walnut-nau,0152,0105
010502,Loa Klipsch RP-404C II Walnut,9040000,11300000,20,0,,https://www.thegioididong.com/loa-laptop/loa-klipsch-rp-404c-ii-walnut,0152,0105
010503,Cặp loa Klipsch RP-500SA II Walnut,10640000,13300000,20,0,,https://www.thegioididong.com/loa-laptop/bo-loa-klipsch-rp-500sa-ii-walnut,0152,0105
010504,Cặp loa Klipsch RP-600M II Walnut,11600000,14500000,20,0,,https://www.thegioididong.com/loa-laptop/bo-loa-klipsch-rp-600m-ii-walnut-400w,0152,0105
010505,Cặp loa Klipsch RP-6000F II Walnut,22240000,27800000,20,0,,https://www.thegioididong.com/loa-laptop/bo-loa-klipsch-rp-6000f-ii-walnut-500w,0152,0105
010506,Cặp loa Klipsch RP-5000F II Walnut,17920000,22400000,20,0,,https://www.thegioididong.com/loa-laptop/bo-loa-klipsch-rp-5000f-ii-walnut,0152,0105
010507,Cặp loa Klipsch RP-8000F II Walnut,32000000,40000000,20,0,,https://www.thegioididong.com/loa-laptop/bo-loa-kkipsch-rp-8000f-ii-walnut-600w,0152,0105
010508,Bộ loa thanh Klipsch Cinema 1200,33600000,42000000,20,0,,https://www.thegioididong.com/loa-laptop/bo-loa-klipsch-cinema-1200w,0152,0105
010509,Bộ loa thanh Klipsch Cinema 800,15600000,19500000,20,0,,https://www.thegioididong.com/loa-laptop/bo-loa-klipsch-cinema-800-800w,0152,0105
010510,Bộ loa thanh Klipsch Cinema 600,10880000,13600000,20,0,,https://www.thegioididong.com/loa-laptop/bo-loa-thanh-klipsch-cinema-600-600w,0152,0105
010511,Bộ loa thanh Klipsch Cinema 400,8320000,10400000,20,0,,https://www.thegioididong.com/loa-laptop/bo-loa-thanh-klipsch-cinema-400-400w,0152,0105
010512,Loa siêu trầm Klipsch SUB100-BK,9100000,10500000,13,0,,https://www.thegioididong.com/loa-laptop/loa-sieu-tram-klipsch-sub100-bk,0152,0105
010513,Loa vi tính Microlab B26,285000,300000,5,72,,https://www.thegioididong.com/loa-laptop/vi-tinh-microlab-b26-den,0150,0105
010514,Loa vi tính Microlab M108,620000,730000,15,52,,https://www.thegioididong.com/loa-laptop/vi-tinh-microlab-m108,0150,0105
010515,Loa vi tính Bluetooth Microlab M318BT,1180000,1480000,20,32,,https://www.thegioididong.com/loa-laptop/microlab-m318bt-den,0150,0105
010516,Loa Bluetooth Fenda W5 Plus,235000,450000,47,94,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-fenda-w5-plus,0143,0105
010517,Loa vi tính Bluetooth Fenda A140X,745000,1150000,35,118,,https://www.thegioididong.com/loa-laptop/loa-vi-tinh-fenda-a140x-den,0143,0105
010518,Loa Bluetooth Fenda W8,250000,500000,50,81,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-fenda-w8,0143,0105
010519,Loa Bluetooth Fenda W7,250000,500000,50,56,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-fenda-w7,0143,0105
010520,Loa vi tính Fenda F203G,600000,600000,0,65,,https://www.thegioididong.com/loa-laptop/loa-vi-tinh-fenda-f203g,0143,0105
010521,Loa Bluetooth Mozard E7 Đỏ,525000,700000,25,61,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-mozard-e7-do,0130,0105
010522,Loa Bluetooth Mozard E7,560000,700000,20,156,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-mozard-e7,0130,0105
010523,Loa Bluetooth Mozard Y550 Plus,275000,550000,50,162,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-mozard-y550-plus,0130,0105
