product_name,current_price,price,percent_discount,rating,series,link,genre_name,brand_name
Tai nghe Bluetooth True Wireless Mozard TS13,225000.0,450000.0,50,756,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-mozard-ts13,Headphone,Mozard
Tai nghe Bluetooth True Wireless Mozard Air 3,445000.0,890000.0,50,196,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-mozard-air-3-den,Headphone,Mozard
Tai nghe Bluetooth Chụp Tai Mozard K8,400000.0,500000.0,20,150,,https://www.thegioididong.com/tai-nghe/bluetooth-mozard-k8,Headphone,Mozard
Tai nghe Có Dây Mozard DS510-WB,120000.0,150000.0,20,260,,https://www.thegioididong.com/tai-nghe/tai-nghe-ep-mozard-ds510-wb-xanh,Headphone,Mozard
Tai nghe Bluetooth 1 Bên Mozard Q6C,90000.0,300000.0,70,84,,https://www.thegioididong.com/tai-nghe/bluetooth-mozard-q6c-xanh-navy,Headphone,Mozard
Tai nghe Bluetooth True Wireless Mozard Q7,280000.0,350000.0,20,27,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-mozard-q7-hong,Headphone,Mozard
Tai nghe Có Dây Mozard DS510-WB,120000.0,150000.0,20,54,,https://www.thegioididong.com/tai-nghe/tai-nghe-ep-mozard-ds510-wb-xanh-nanvy,Headphone,Mozard
Tai nghe Bluetooth True Wireless Mozard Air 6,595000.0,950000.0,37,195,,https://www.thegioididong.com/tai-nghe/mozard-air-6,Headphone,Mozard
Tai nghe Chụp Tai Mozard IP-360,95000.0,180000.0,45,135,,https://www.thegioididong.com/tai-nghe/chup-tai-mozard-ip-360,Headphone,Mozard
Tai nghe Bluetooth 1 Bên Mozard LE003,240000.0,300000.0,20,83,,https://www.thegioididong.com/tai-nghe/bluetooth-mozard-le003-den,Headphone,Mozard
Tai nghe Bluetooth True Wireless Mozard TS11 mini,315000.0,790000.0,60,91,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-mozard-ts11-mini,Headphone,Mozard
Tai nghe Bluetooth True Wireless Mozard Q8,315000.0,790000.0,60,148,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-mozard-q8,Headphone,Mozard
Tai nghe Chụp Tai Mozard IP-840,210000.0,350000.0,40,167,,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-mozard-ip-840,Headphone,Mozard
Tai nghe Bluetooth True Wireless Mozard T302A,355000.0,890000.0,60,71,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-mozard-t302a-den,Headphone,Mozard
Tai nghe Có Dây Mozard S80,75000.0,75000.0,0,57,,https://www.thegioididong.com/tai-nghe/tai-nghe-nhet-tai-ep-mozard-s80-den,Headphone,Mozard
Tai nghe Bluetooth 1 Bên Mozard R558A,300000.0,300000.0,0,23,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-mozard-r558a-xam-den,Headphone,Mozard
Tai nghe Bluetooth Mozard S205A,105000.0,350000.0,70,84,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-mozard-s205a-xanh,Headphone,Mozard
Tai nghe Chụp Tai Mozard IP-878,125000.0,350000.0,64,173,,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-mozard-ip-878-den-reu,Headphone,Mozard
Tai nghe Bluetooth True Wireless Mozard DS635-WB,350000.0,350000.0,0,176,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-mozard-ds635-wb-den,Headphone,Mozard
Tai nghe Bluetooth Mozard Q6,175000.0,350000.0,50,145,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-mozard-q6-do,Headphone,Mozard
Tai nghe Có Dây Mozard DS509-WB,150000.0,150000.0,0,75,,https://www.thegioididong.com/tai-nghe/tai-nghe-ep-mozard-ds509-wb-xam,Headphone,Mozard
Tai nghe Bluetooth True Wireless Mozard AT5,890000.0,890000.0,0,59,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-mozard-at5-den,Headphone,Mozard
Tai nghe Có Dây Awei Q60Hi,,,0,38,,https://www.thegioididong.com/tai-nghe/tai-nghe-ep-awei-q60hi-trang,Headphone,Awei
Tai nghe Có Dây Awei Q50Hi,120000.0,150000.0,20,114,,https://www.thegioididong.com/tai-nghe/tai-nghe-ep-awei-q50hi-bac,Headphone,Awei
Tai nghe Có Dây Awei Q29Hi,150000.0,150000.0,0,333,,https://www.thegioididong.com/tai-nghe/tai-nghe-ep-awei-q29hi-den-hong,Headphone,Awei
Tai nghe Có Dây Awei Q27Hi,120000.0,150000.0,20,199,,https://www.thegioididong.com/tai-nghe/tai-nghe-ep-awei-q27hi-den,Headphone,Awei
Tai nghe Có Dây Awei Q26Hi,75000.0,75000.0,0,67,,https://www.thegioididong.com/tai-nghe/tai-nghe-ep-awei-q26hi-den,Headphone,Awei
Tai nghe Bluetooth Awei G51BS,175000.0,350000.0,50,46,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-awei-g51bs-den,Headphone,Awei
Tai nghe Bluetooth Awei A920BS,175000.0,350000.0,50,88,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-awei-a920bs,Headphone,Awei
Tai nghe Bluetooth Awei A930BS,175000.0,350000.0,50,29,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-awei-a930bs,Headphone,Awei
Tai nghe Bluetooth Awei A840BL,175000.0,350000.0,50,134,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-nfc-awei-a840bl,Headphone,Awei
Tai nghe Có Dây Awei ES500Ni,150000.0,150000.0,0,133,,https://www.thegioididong.com/tai-nghe/tai-nghe-ep-awei-es500ni,Headphone,Awei
Tai nghe Bluetooth True Wireless AVA+ DS200A-WB,175000.0,350000.0,50,281,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-ava-ds200a-wb,Headphone,Ava
Tai nghe Bluetooth True Wireless AVA+ DS201A-WB,175000.0,350000.0,50,263,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-ava-ds201a-wb,Headphone,Ava
Tai nghe Bluetooth True Wireless AVA+ DS206,395000.0,790000.0,50,101,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-ava-ds206,Headphone,Ava
Tai nghe Có Dây Type C AVA+ DS815-WB,160000.0,200000.0,20,74,,https://www.thegioididong.com/tai-nghe/tai-nghe-co-day-type-c-ava-ds815-wb-trang,Headphone,Ava
Tai nghe Chụp Tai Trẻ em AVA+ KD-662,100000.0,250000.0,60,38,,https://www.thegioididong.com/tai-nghe/chup-tai-ava-kd-662,Headphone,Ava
Tai nghe Bluetooth True Wireless Rezo Air,690000.0,890000.0,22,116,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-rezo-air,Headphone,Rezo
Tai nghe Bluetooth True Wireless Rezo HT03 ANC,760000.0,1390000.0,45,63,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-rezo-ht03,Headphone,Rezo
Tai nghe Bluetooth True Wireless Rezo F15,790000.0,790000.0,0,246,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-rezo-f15,Headphone,Rezo
Tai nghe Bluetooth True Wireless Rezo QT13,595000.0,950000.0,37,124,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-rezo-qt13,Headphone,Rezo
Tai nghe Bluetooth True Wireless Rezo T206,675000.0,1250000.0,46,103,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-rezo-t206-xam-den,Headphone,Rezo
Tai nghe Bluetooth Chụp Tai Kanen K6,480000.0,600000.0,20,159,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-kanen-k6-xam-gold,Headphone,Kanen
Tai nghe Bluetooth Chụp Tai Kanen K9,150000.0,500000.0,70,74,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-kanen-k9,Headphone,Kanen
Tai nghe Bluetooth Chụp Tai Kanen K6,480000.0,600000.0,20,172,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-kanen-k6,Headphone,Kanen
Tai nghe Chụp Tai Kanen IP-2090,245000.0,350000.0,30,132,,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-kanen-ip-2090,Headphone,Kanen
Tai nghe Bluetooth 1 Bên Roman R553X,90000.0,300000.0,70,66,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-roman-r553x-den,Headphone,Roman
Tai nghe Bluetooth 1 Bên Roman Q5C,90000.0,300000.0,70,61,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-roman-q5c-den,Headphone,Roman
Tai nghe Bluetooth Roman S205,105000.0,350000.0,70,33,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-roman-s205-xanh,Headphone,Roman
Tai nghe Bluetooth 1 Bên Roman R553N,150000.0,300000.0,50,66,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-roman-r553n-den,Headphone,Roman
Tai nghe Bluetooth True Wireless Hydrus TS12BC,350000.0,350000.0,0,250,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-hydrus-ts12bc,Headphone,Hydrus
Tai nghe Chụp Tai Gaming MozardX G1,590000.0,590000.0,0,32,,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-gaming-mozardx-g1-den,Headphone,Mozardx
Tai nghe Có Dây Gaming Rapoo VM150,500000.0,500000.0,0,16,,https://www.thegioididong.com/tai-nghe/ep-gaming-rapoo-vm150,Headphone,Rapoo
Tai nghe Bluetooth True Wireless Rapoo I300,890000.0,890000.0,0,8,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-rapoo-i300-trang,Headphone,Rapoo
Tai nghe Chụp Tai Gaming Rapoo VH520C 7.1,600000.0,600000.0,0,22,,https://www.thegioididong.com/tai-nghe/chup-tai-gaming-rapoo-vh520c-den,Headphone,Rapoo
Tai nghe Bluetooth True Wireless Rapoo I100,420000.0,700000.0,40,9,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-rapoo-i100-den,Headphone,Rapoo
Tai nghe Chụp Tai Gaming Rapoo VH500 7.1,800000.0,800000.0,0,15,,https://www.thegioididong.com/tai-nghe/tai-nghe-gaming-rapoo-vh500-71-den,Headphone,Rapoo
Tai nghe Bluetooth True Wireless Belkin Soundform Move PAC001,910000.0,1300000.0,30,12,,https://www.thegioididong.com/tai-nghe/belkin-soundform-move-pac001-den,Headphone,Belkin
Tai nghe Bluetooth True Wireless Belkin Soundform AUC001,895000.0,1790000.0,50,66,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-belkin-soundform-auc001,Headphone,Belkin
Tai nghe Bluetooth True Wireless Jabra Elite 2,1480000.0,1850000.0,20,13,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-jabra-elite-2-den,Headphone,Jabra
Tai nghe Bluetooth True Wireless Jabra Elite 85T,3650000.0,5990000.0,39,7,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-jabra-elite-85t-d,Headphone,Jabra
Tai Nghe Bluetooth True Wireless Anker SoundCore Liberty 2 Pro A3909,3500000.0,3500000.0,0,16,,https://www.thegioididong.com/tai-nghe/tai-nghe-true-wireless-anker-liberty-2-pro-a3909,Headphone,Anker
Tai nghe Chụp Tai Gaming Logitech G331,1190000.0,1490000.0,20,9,,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-gaming-logitech-g331-den-do,Headphone,Logitech
Tai nghe Bluetooth True Wireless Gaming Asus Rog Cetra,1945000.0,2290000.0,15,15,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-gaming-asus-rog-cetra,Headphone,Asus
Tai nghe Bluetooth True Wireless Gaming Asus Rog Cetra,2090000.0,2490000.0,16,4,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-gaming-asus-rog-cetra-trang,Headphone,Asus
Tai nghe Có Dây Gaming Asus Rog Cetra II Core,980000.0,1090000.0,10,18,,https://www.thegioididong.com/tai-nghe/ep-gaming-asus-rog-cetra-ii-core-den,Headphone,Asus
Tai nghe Chụp Tai Gaming Asus TUF H3,890000.0,990000.0,10,34,,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-gaming-asus-tuf-h3-den-do,Headphone,Asus
Tai nghe Bluetooth True Wireless realme Buds T100,950000.0,1190000.0,20,77,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-realme-buds-t100-trang,Headphone,Realme
Tai nghe Bluetooth True Wireless Harman/Kardon FLY TWSBLK,2245000.0,4490000.0,50,5,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-harman-kardon-fly-twsblk,Headphone,Harman Kardon
Tai nghe Bluetooth Xmobile Z706A,490000.0,700000.0,30,97,,https://www.thegioididong.com/tai-nghe/bluetooth-xmobile-z706a-den,Headphone,Xmobile
