product_name,current_price,price,percent_discount,rating,series,link,genre_name,brand_name
LG Inverter 2 HP ZTNQ18GPLA0 Mới 2023,23990000.0,23990000.0,0,0,,https://www.dienmayxanh.com/may-lanh/am-tran-lg-ztnq18gpla0,Air Conditioner,Lg
LG Inverter 2.5 HP ZTNQ24GPLA0 Mới 2023,26890000.0,26890000.0,0,0,,https://www.dienmayxanh.com/may-lanh/am-tran-lg-ztnq24gpla0,Air Conditioner,Lg
LG Inverter 1.5 HP V13APFUV,17690000.0,18490000.0,0,121,,https://www.dienmayxanh.com/may-lanh/lg-v13apfuv,Air Conditioner,Lg
LG Inverter 1.5 HP V13APIG,17290000.0,18290000.0,5,4,,https://www.dienmayxanh.com/may-lanh/lg-inverter-15-hp-v13apig,Air Conditioner,Lg
LG Inverter 3 HP ZPNQ30GR5E0 Mới 2023,31890000.0,31890000.0,0,0,,https://www.dienmayxanh.com/may-lanh/tu-dung-lg-zpnq30gr5e0,Air Conditioner,Lg
LG Inverter 5 HP ZPNQ48GT3A0 Mới 2023,42990000.0,42990000.0,0,0,,https://www.dienmayxanh.com/may-lanh/tu-dung-lg-inverter-5-hp-zpnq48gt3a0,Air Conditioner,Lg
LG Inverter 4 HP ZTNQ36GNLA0 Mới 2023,35990000.0,35990000.0,0,0,,https://www.dienmayxanh.com/may-lanh/am-tran-lg-ztnq36gnla0,Air Conditioner,Lg
LG Inverter 5 HP ZPNQ48LT3A0 (3 Pha),42990000.0,42990000.0,0,0,,https://www.dienmayxanh.com/may-lanh/tu-dung-lg-inverter-5-hp-zpnq48lt3a0-3-pha,Air Conditioner,Lg
LG Inverter 5 HP ZTNQ48LMLA0 (3 Pha),40990000.0,40990000.0,0,0,,https://www.dienmayxanh.com/may-lanh/am-tran-lg-inverter-5-hp-ztnq48lmla0-3-pha,Air Conditioner,Lg
LG Inverter 1 HP B10END,11790000.0,12790000.0,7,12,,https://www.dienmayxanh.com/may-lanh/lg-b10end,Air Conditioner,Lg
LG Inverter 5 HP ZTNQ48GMLA0 Mới 2023,40990000.0,40990000.0,0,0,,https://www.dienmayxanh.com/may-lanh/am-tran-lg-ztnq48gmla0,Air Conditioner,Lg
LG Inverter 1.5 HP B13API,16790000.0,16990000.0,0,6,,https://www.dienmayxanh.com/may-lanh/2-chieu-lg-inverter-15-hp-b13api,Air Conditioner,Lg
LG Inverter 4 HP ZPNQ36GR5A0 Mới 2023,39990000.0,39990000.0,0,0,,https://www.dienmayxanh.com/may-lanh/tu-dung-lg-zpnq36gr5a0,Air Conditioner,Lg
LG Inverter 4 HP ZPNQ36LR5A0 (3 Pha),39990000.0,39990000.0,0,0,,https://www.dienmayxanh.com/may-lanh/tu-dung-lg-zpnq36lr5a0-3-pha,Air Conditioner,Lg
LG Inverter 1 HP V10APH2,11690000.0,11890000.0,0,0,,https://www.dienmayxanh.com/may-lanh/lg-inverter-1-hp-v10aph2,Air Conditioner,Lg
LG Inverter 1.5 HP V13APH2,12990000.0,13190000.0,0,0,,https://www.dienmayxanh.com/may-lanh/lg-inverter-15-hp-v13aph2,Air Conditioner,Lg
LG Inverter 5 HP ATNQ48GMLE7 (3 pha),42390000.0,42390000.0,0,0,,https://www.dienmayxanh.com/may-lanh/am-tran-lg-5-hp-atnq48gmle7-3-pha,Air Conditioner,Lg
Samsung Inverter 1 HP AR10CYHAAWKNSV Mới 2023,8990000.0,10090000.0,10,103,,https://www.dienmayxanh.com/may-lanh/samsung-inverter-1-hp-ar10cyhaawknsv,Air Conditioner,Samsung
Samsung Inverter 1.5 HP AR13CYHAAWKNSV Mới 2023,11390000.0,11890000.0,0,46,,https://www.dienmayxanh.com/may-lanh/samsung-inverter-15-hp-ar13cyhaawknsv,Air Conditioner,Samsung
Samsung Inverter 1 HP AR10CYFAAWKNSV Mới 2023,10890000.0,11690000.0,6,79,,https://www.dienmayxanh.com/may-lanh/samsung-inverter-1-hp-ar10cyfaawknsv,Air Conditioner,Samsung
Samsung Inverter 1.5 HP AR13CYFAAWKNSV Mới 2023,12690000.0,12990000.0,0,7,,https://www.dienmayxanh.com/may-lanh/samsung-inverter-15-hp-ar13cyfaawknsv,Air Conditioner,Samsung
Samsung Inverter 1.5 HP AR13TYHYCWKNSV,10190000.0,11790000.0,13,378,,https://www.dienmayxanh.com/may-lanh/samsung-ar13tyhycwknsv,Air Conditioner,Samsung
Samsung Inverter 2 HP AR18TYHYCWKNSV,14990000.0,15590000.0,0,127,,https://www.dienmayxanh.com/may-lanh/samsung-ar18tyhycwknsv,Air Conditioner,Samsung
Samsung Inverter 1 HP AR10TYHYCWKNSV,9190000.0,10190000.0,9,411,,https://www.dienmayxanh.com/may-lanh/samsung-ar10tyhycwknsv,Air Conditioner,Samsung
Samsung Inverter 1 HP AR10CYECAWKNSV Mới 2023,11890000.0,12490000.0,0,3,,https://www.dienmayxanh.com/may-lanh/samsung-inverter-1-hp-ar10cyecawknsv,Air Conditioner,Samsung
Samsung Inverter 1 HP AR10TYGCDWKNSV,11390000.0,12390000.0,8,167,,https://www.dienmayxanh.com/may-lanh/samsung-ar10tygcdwknsv,Air Conditioner,Samsung
Samsung Inverter 1.5 HP AR13TYGCDWKNSV,13390000.0,14390000.0,6,113,,https://www.dienmayxanh.com/may-lanh/samsung-ar13tygcdwknsv,Air Conditioner,Samsung
Samsung Inverter 2 HP AR18CYFAAWKNSV Mới 2023,20990000.0,20990000.0,0,0,,https://www.dienmayxanh.com/may-lanh/samsung-inverter-2-hp-ar18cyfaawknsv,Air Conditioner,Samsung
Samsung Inverter 1.5 HP AR13CYECAWKNSV Mới 2023,13890000.0,14490000.0,0,0,,https://www.dienmayxanh.com/may-lanh/samsung-inverter-15-hp-ar13cyecawknsv,Air Conditioner,Samsung
Midea Inverter 1 HP MSAGA-10CRDN8 Mới 2023,7290000.0,8990000.0,18,35,,https://www.dienmayxanh.com/may-lanh/may-lanh-midea-msaga-10crdn8,Air Conditioner,Midea
Midea Inverter 1 HP MSAG-10CRDN8,6690000.0,9490000.0,29,79,,https://www.dienmayxanh.com/may-lanh/midea-msag-10crdn8,Air Conditioner,Midea
Midea Inverter 1.5 HP MSAGA-13CRDN8 Mới 2023,8290000.0,10290000.0,19,9,,https://www.dienmayxanh.com/may-lanh/may-lanh-midea-inverter-15-hp-msaga-13crdn8,Air Conditioner,Midea
Midea 1 HP MSAFA-10CRN8,6590000.0,6890000.0,0,19,,https://www.dienmayxanh.com/may-lanh/midea-msafa-10crn8,Air Conditioner,Midea
Midea Inverter 2 HP MSAGA-18CRDN8 Mới 2023,13390000.0,13390000.0,0,0,,https://www.dienmayxanh.com/may-lanh/may-lanh-midea-inverter-2-hp-msaga-18crdn8,Air Conditioner,Midea
Midea Inverter 2 HP MSAFA-18CRDN8,14190000.0,14190000.0,0,6,,https://www.dienmayxanh.com/may-lanh/midea-msafa-18crdn8,Air Conditioner,Midea
Midea Inverter 1 HP MSMTII-10HRFN8,13990000.0,13990000.0,0,5,,https://www.dienmayxanh.com/may-lanh/midea-msmtii-10hrfn8,Air Conditioner,Midea
Máy lạnh Comfee Inverter 1 HP CFS-10VDGF-V,7990000.0,7990000.0,0,93,,https://www.dienmayxanh.com/may-lanh/comfee-cfs-10vdgf-v,Air Conditioner,Comfee
