product_id,product_name,current_price,price,percent_discount,rating,series,link,brand_id,genre_id
030148,Nagakawa Inverter 2.5 HP NIS-C24R2H10,17990000.0,17990000.0,0,0,,https://www.dienmayxanh.com/may-lanh/nagakawa-inverter-25-hp-nis-c24r2h10,0309,0301
030149,Nagakawa Inverter 1.5 HP NIS-C12R2T28 Mới 2023,9590000.0,9990000.0,0,5,,https://www.dienmayxanh.com/may-lanh/may-lanh-nagakawa-inverter-15-hp-nis-c12r2t28,0309,0301
030150,Nagakawa Inverter 2 HP NIS-C18R2H10,15290000.0,15290000.0,0,7,,https://www.dienmayxanh.com/may-lanh/nagakawa-nis-c18r2h10,0309,0301
030151,Samsung Inverter 208 lít RT20HAR8DBU/SV,5990000,7890000,24,370,,https://www.dienmayxanh.com/tu-lanh/samsung-rt20har8dbu-sv,0307,0302
030152,Samsung Inverter 236 lít RT22M4032BY/SV,5990000,9390000,36,454,,https://www.dienmayxanh.com/tu-lanh/samsung-rt22m4032by-sv,0307,0302
030153,Samsung Inverter 655 lít RS62R5001M9/SV,14990000,22900000,34,524,,https://www.dienmayxanh.com/tu-lanh/samsung-rs62r5001m9-sv,0307,0302
030154,Samsung Inverter 488 lít RF48A4010M9/SV,17990000,26090000,31,163,,https://www.dienmayxanh.com/tu-lanh/samsung-rf48a4010m9-sv,0307,0302
030155,Samsung Inverter 488 lít RF48A4000B4/SV,17490000,23990000,27,330,,https://www.dienmayxanh.com/tu-lanh/samsung-rf48a4000b4-sv,0307,0302
030156,Samsung Inverter 655 lít RS62R5001B4/SV,16490000,25090000,34,230,,https://www.dienmayxanh.com/tu-lanh/samsung-rs62r5001b4-sv,0307,0302
030157,Samsung Inverter 280 lít RB27N4010BU/SV,9990000,12590000,20,162,,https://www.dienmayxanh.com/tu-lanh/samsung-rb27n4010bu-sv,0307,0302
030158,Samsung Inverter 236 lít RT22M4032BU/SV,6690000,9590000,30,119,,https://www.dienmayxanh.com/tu-lanh/samsung-rt22m4032bu-sv,0307,0302
030159,Samsung Inverter 406 lít RT42CG6584B1SV Mới 2023,15890000,17990000,11,13,,https://www.dienmayxanh.com/tu-lanh/samsung-inverter-406-lit-rt42cg6584b1sv,0307,0302
030160,Samsung Inverter 307 lít RB30N4190BY/SV,13990000,17490000,20,527,,https://www.dienmayxanh.com/tu-lanh/samsung-inverter-307-lit-rb30n4190by-sv,0307,0302
030161,Samsung Inverter 382 lít RT38CG6584B1SV Mới 2023,14440000,16490000,12,12,,https://www.dienmayxanh.com/tu-lanh/samsung-inverter-382-lit-rt38cg6584b1sv,0307,0302
030162,Samsung Inverter 276 lít RB27N4170BU/SV,10540000,13590000,22,61,,https://www.dienmayxanh.com/tu-lanh/samsung-rb27n4170bu-sv,0307,0302
030163,Samsung Inverter 276 lít RB27N4190BU/SV,11540000,14590000,20,38,,https://www.dienmayxanh.com/tu-lanh/samsung-rb27n4190bu-sv,0307,0302
030164,Samsung Inverter 488 lít RF48A4010B4/SV,19990000,27990000,28,179,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-samsung-inverter-488-lit-rf48a4010b4-sv,0307,0302
030165,Samsung Inverter 307 lít RB30N4190BU/SV,14290000,17790000,19,38,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-samsung-inverter-307-lit-rb30n4190bu-sv,0307,0302
030166,Samsung Inverter 635 lít RS64R53012C/SV,28890000,44900000,35,96,,https://www.dienmayxanh.com/tu-lanh/samsung-rs64r53012c-sv,0307,0302
030167,Samsung Inverter 406 lít RT42CB6784C3SV Mới 2023,15490000,18690000,17,4,,https://www.dienmayxanh.com/tu-lanh/samsung-inverter-406-lit-rt42cb6784c3sv,0307,0302
030168,Samsung Inverter 208 lít RT19M300BGS/SV,6290000,6890000,8,574,,https://www.dienmayxanh.com/tu-lanh/samsung-rt19m300bgs-sv,0307,0302
030169,Samsung Inverter 322 lít RT32K503JB1/SV,9490000,11590000,18,108,,https://www.dienmayxanh.com/tu-lanh/samsung-inverter-322-lit-rt32k503jb1-sv,0307,0302
030170,Samsung Inverter 635 lít RS64R5301B4/SV,24550000,39900000,38,108,,https://www.dienmayxanh.com/tu-lanh/samsung-rs64r5301b4-sv,0307,0302
030171,Samsung Inverter 345 lít RT35CG5544B1SV Mới 2023,12490000,13690000,8,3,,https://www.dienmayxanh.com/tu-lanh/rt35cg5544b1sv,0307,0302
030172,Samsung Inverter 616 lít RS64T5F01B4/SV,36490000,58900000,38,74,,https://www.dienmayxanh.com/tu-lanh/samsung-rs64t5f01b4-sv,0307,0302
030173,Samsung Inverter 648 lít RF59C766FB1/SV Mới 2023,31990000,42900000,25,6,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-samsung-inverter-648-lit-rf59c766fb1-sv,0307,0302
030174,Samsung Inverter 460 lít RT47CB66868ASV Mới 2023,17990000,20690000,13,5,,https://www.dienmayxanh.com/tu-lanh/samsung-inverter-460-lit-rt47cb66868asv,0307,0302
030175,Samsung Inverter 310 lít RB30N4010BU/SV,11190000,16090000,30,16,,https://www.dienmayxanh.com/tu-lanh/samsung-rb30n4010bu-sv,0307,0302
030176,Samsung Inverter 649 lít RF59C700ES9/SV Mới 2023,27790000,38900000,28,6,,https://www.dienmayxanh.com/tu-lanh/rf59c700es9-sv,0307,0302
030177,Samsung Inverter 648 lít RF59CB66F8S/SV Mới 2023,38490000,49900000,22,7,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-samsung-inverter-648-lit-rf59cb66f8s-sv,0307,0302
030178,Samsung Inverter 305 lít RT31CB56248ASV Mới 2023,11990000,12890000,6,3,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-samsung-inverter-305-lit-rt31cb56248asv,0307,0302
030179,Samsung Inverter 302 lít RT29K503JB1/SV,8590000,10990000,21,24,,https://www.dienmayxanh.com/tu-lanh/samsung-inverter-302-lit-rt29k503jb1-sv,0307,0302
030180,Samsung Inverter 305 lít RT31CG5424B1SV Mới 2023,10490000,11190000,6,0,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-samsung-inverter-305-lit-rt31cg5424b1sv,0307,0302
030181,Samsung Inverter 348 lít RT35CG5424B1SV Mới 2023,11490000,12690000,9,0,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-samsung-inverter-348-lit-rt35cg5424b1sv,0307,0302
030182,Samsung Inverter 319 lít RT32K5932BY/SV,12190000,15090000,19,255,,https://www.dienmayxanh.com/tu-lanh/samsung-rt32k5932by-sv,0307,0302
030183,Samsung Inverter 385 lít RT38CB668412SV Mới 2023,16290000,17490000,6,0,,https://www.dienmayxanh.com/tu-lanh/rt38cb668412sv,0307,0302
030184,Samsung Inverter 299 lít RT29K5532BY/SV,9990000,12790000,21,66,,https://www.dienmayxanh.com/tu-lanh/samsung-rt29k5532by-sv,0307,0302
030185,Samsung Inverter 319 lít RT32K5932BU/SV,12190000,15190000,19,19,,https://www.dienmayxanh.com/tu-lanh/samsung-rt32k5932bu-sv,0307,0302
030186,Samsung Inverter 339 lít RB33T307029/SV,29000000,32900000,11,5,,https://www.dienmayxanh.com/tu-lanh/samsunginverter-339-lit-rb33t307029-sv,0307,0302
030187,Samsung Inverter 380 lít RT38K5982BS/SV,17880000,20090000,10,240,,https://www.dienmayxanh.com/tu-lanh/samsung-rt38k5982bs-sv,0307,0302
030188,Samsung Inverter 460 lít RT46K603JB1/SV,15490000,16990000,8,17,,https://www.dienmayxanh.com/tu-lanh/samsung-inverter-460-lit-rt46k603jb1-sv,0307,0302
030189,Samsung Inverter 599 lít RF60A91R177/SV,76900000,82900000,7,17,,https://www.dienmayxanh.com/tu-lanh/samsung-inverter-599-lit-rf60a91r177-sv,0307,0302
030190,Samsung Inverter 339 lít RB33T307055/SV,29000000,32900000,11,18,,https://www.dienmayxanh.com/tu-lanh/samsunginverter-339-lit-rb33t307055-sv,0307,0302
030191,Samsung Inverter 360 lít RT35K5982BS/SV,17090000,19590000,12,373,,https://www.dienmayxanh.com/tu-lanh/samsung-rt35k5982bs-sv,0307,0302
030192,Samsung Inverter 256 lít RT25M4032BU/SV,7740000,9690000,20,10,,https://www.dienmayxanh.com/tu-lanh/samsung-rt25m4032bu-sv,0307,0302
030193,Samsung Inverter 360 lít RT35K50822C/SV,16990000,19490000,12,24,,https://www.dienmayxanh.com/tu-lanh/samsung-rt35k50822c-sv,0307,0302
030194,Samsung Inverter 380 lít RT38K50822C/SV,18090000,20090000,9,34,,https://www.dienmayxanh.com/tu-lanh/samsung-rt38k50822c-sv,0307,0302
030195,Samsung Inverter 323 lít RZ32T744535/SV,23900000,26900000,11,4,,https://www.dienmayxanh.com/tu-lanh/samsung-inverter-323-lit-rz32t744535-sv,0307,0302
030196,Samsung Inverter 678 lít RB33T307029/SV,65800000,65800000,0,0,,https://www.dienmayxanh.com/tu-lanh/combo-2-samsung-rb33t307029-sv,0307,0302
030197,Samsung Inverter 678 lít RB33T307055/SV,65800000,65800000,0,0,,https://www.dienmayxanh.com/tu-lanh/combo-2-samsung-rb33t307055-sv,0307,0302
030198,Samsung Inverter 678 lít RB33T307055/SV & RB33T307029/SV,65800000,65800000,0,0,,https://www.dienmayxanh.com/tu-lanh/combo-2-samsung-rb33t307055-sv-rb33t307029-sv,0307,0302
030199,Samsung Inverter 646 lít RZ32T744535/SV,53800000,53800000,0,0,,https://www.dienmayxanh.com/tu-lanh/combo-2-samsung-rz32t744535-sv,0307,0302
030200,Samsung Inverter 662 lít RZ32T744535/SV & RB33T307029/SV,59800000,59800000,0,0,,https://www.dienmayxanh.com/tu-lanh/combo-samsung-rz32t744535-sv-rb33t307029-sv,0307,0302
030201,Samsung Inverter 662 lít RZ32T744535/SV & RB33T307055/SV,59800000,59800000,0,0,,https://www.dienmayxanh.com/tu-lanh/combo-samsung-rz32t744535-sv-rb33t307055-sv,0307,0302
030202,Panasonic Inverter 170 lít NR-BA190PPVN,6590000,6590000,0,602,,https://www.dienmayxanh.com/tu-lanh/panasonic-nr-ba190ppvn,0314,0302
030203,Panasonic Inverter 234 lít NR-TV261BPKV,8990000,8990000,0,187,,https://www.dienmayxanh.com/tu-lanh/panasonic-nr-tv261bpkv,0314,0302
030204,Panasonic Inverter 326 lít NR-TL351VGMV,13490000,13490000,0,70,,https://www.dienmayxanh.com/tu-lanh/panasonic-inverter-326-lit-nr-tl351vgmv,0314,0302
030205,Panasonic Inverter 306 lít NR-TV341VGMV,12590000,12590000,0,142,,https://www.dienmayxanh.com/tu-lanh/panasonic-nr-tv341vgmv,0314,0302
030206,Panasonic Inverter 234 lít NR-TV261APSV,8090000,8090000,0,205,,https://www.dienmayxanh.com/tu-lanh/panasonic-nr-tv261apsv,0314,0302
030207,Panasonic Inverter 188 lít NR-BA229PKVN,7390000,7390000,0,560,,https://www.dienmayxanh.com/tu-lanh/panasonic-nr-ba229pkvn,0314,0302
030208,Panasonic Inverter 268 lít NR-TV301VGMV,10990000,10990000,0,62,,https://www.dienmayxanh.com/tu-lanh/panasonic-nr-tv301vgvm,0314,0302
030209,Panasonic Inverter 366 lít NR-TL381VGMV,15090000,15090000,0,69,,https://www.dienmayxanh.com/tu-lanh/panasonic-inverter-366-lit-nr-tl381vgmv,0314,0302
030210,Panasonic Inverter 255 lít NR-BV281BGMV Mới 2023,12590000,12590000,0,5,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-panasonic-inverter-255-lit-nr-bv281bgmv,0314,0302
030211,Panasonic Inverter 300 lít NR-BV331WGKV,16990000,16990000,0,9,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-panasonic-300-lit-nr-bv331wgkv,0314,0302
030212,Panasonic Inverter 417 lít NR-BX471GPKV,20490000,20490000,0,235,,https://www.dienmayxanh.com/tu-lanh/panasonic-nr-bx471gpkv,0314,0302
030213,Panasonic Inverter 325 lít NR-BC361VGMV Mới 2023,16590000,16590000,0,5,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-panasonic-325-lit-nr-bc361vgmv,0314,0302
030214,Panasonic Inverter 377 lít NR-BX421GPKV,18490000,18490000,0,133,,https://www.dienmayxanh.com/tu-lanh/panasonic-nr-bx421gpkv,0314,0302
030215,Panasonic Inverter 495 lít NR-CW530XMMV,42990000,42990000,0,20,,https://www.dienmayxanh.com/tu-lanh/panasonic-inverter-495-lit-nr-cw530xmmv,0314,0302
030216,Panasonic Inverter 325 lít NR-BV361WGKV,18990000,18990000,0,11,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-panasonic-325-lit-nr-bv361wgkv,0314,0302
030217,Panasonic Inverter 550 lít NR-DZ601VGKV,29890000,32990000,9,31,,https://www.dienmayxanh.com/tu-lanh/panasonic-inverter-550-lit-nr-dz601vgkv,0314,0302
030218,Panasonic Inverter 326 lít NR-TL351GPKV,13490000,13490000,0,47,,https://www.dienmayxanh.com/tu-lanh/panasonic-inverter-326-lit-nr-tl351gpkv,0314,0302
030219,Panasonic Inverter 255 lít NR-BV280QSVN,11590000,11590000,0,340,,https://www.dienmayxanh.com/tu-lanh/panasonic-nr-bv280qsvn,0314,0302
030220,Panasonic Inverter 366 lít NR-TL381GPKV,15090000,15090000,0,58,,https://www.dienmayxanh.com/tu-lanh/panasonic-inverter-366-lit-nr-tl381gpkv,0314,0302
030221,Panasonic Inverter 540 lít NR-YW590YMMV,49990000,62990000,20,16,,https://www.dienmayxanh.com/tu-lanh/panasonic-540-lit-nr-yw590ymmv,0314,0302
030222,Panasonic Inverter 405 lít NR-TX461GPKV,16590000,16590000,0,92,,https://www.dienmayxanh.com/tu-lanh/panasonic-inverter-405-lit-nr-tx461gpkv,0314,0302
030223,Panasonic Inverter 322 lít NR-BV360GKVN,17490000,17490000,0,68,,https://www.dienmayxanh.com/tu-lanh/panasonic-nr-bv360gkvn,0314,0302
030224,Panasonic Inverter 290 lít NR-BV320WKVN,13300000,13300000,0,57,,https://www.dienmayxanh.com/tu-lanh/panasonic-nr-bv320wkvn,0314,0302
030225,Panasonic Inverter 322 lít NR-BC360QKVN,16290000,16290000,0,270,,https://www.dienmayxanh.com/tu-lanh/panasonic-nr-bc360qkvn,0314,0302
030226,Panasonic Inverter 322 lít NR-BC360WKVN,14700000,14700000,0,56,,https://www.dienmayxanh.com/tu-lanh/panasonic-nr-bc360wkvn,0314,0302
030227,Panasonic Inverter 491 lít NR-F503GT-X2,50300000,50300000,0,9,,https://www.dienmayxanh.com/tu-lanh/panasonic-nr-f503gt-x2,0314,0302
030228,Panasonic Inverter 255 lít NR-BV280WKVN,11600000,11600000,0,37,,https://www.dienmayxanh.com/tu-lanh/panasonic-nr-bv280wkvn,0314,0302
030229,Panasonic Inverter 550 lít NR-DZ601YGKV,29990000,37990000,21,8,,https://www.dienmayxanh.com/tu-lanh/panasonic-550-lit-nr-dz601ygkv,0314,0302
030230,Aqua Inverter 260 lít AQR-I298EB BS,6990000,10990000,36,65,,https://www.dienmayxanh.com/tu-lanh/aqua-aqr-i298eb-bs,0316,0302
030231,Aqua Inverter 189 lít AQR-T220FA(FB) Mới 2023,4950000,5490000,9,68,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-aqua-aqr-t220fa-fb,0316,0302
030232,Aqua 130 lít AQR-T150FA(BS),4590000,4590000,0,238,,https://www.dienmayxanh.com/tu-lanh/aqua-aqr-t150fa-bs,0316,0302
030233,Aqua 90 lít AQR-D99FA(BS),2990000,3290000,9,365,,https://www.dienmayxanh.com/tu-lanh/aqua-aqr-d99fa-bs,0316,0302
030234,Aqua 50 lít AQR-D59FA(BS),2790000,2790000,0,77,,https://www.dienmayxanh.com/tu-lanh/aqua-aqr-d59fa-bs,0316,0302
030235,Aqua Inverter 541 lít AQR-S541XA(BL),13490000,20490000,34,46,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-aqua-aqr-s541xa-bl,0316,0302
030236,Aqua Inverter 320 lít AQR-B399MA(WHB),11490000,13990000,17,45,,https://www.dienmayxanh.com/tu-lanh/aqua-aqr-b399ma-whb,0316,0302
030237,Aqua Inverter 347 lít AQR-T400FA(WFB) Mới 2023,9990000,10790000,7,7,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-aqua-aqr-t400fa-fb,0316,0302
030238,Aqua Inverter 456 lít AQR-M525XA(FB),16490000,17990000,8,51,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-aqua-inverter-456-lit-aqr-m525xa-fb,0316,0302
030239,Aqua Inverter 212 lít AQR-T239FA(HB),5890000,6090000,0,82,,https://www.dienmayxanh.com/tu-lanh/aqua-aqr-t239fa-hb,0316,0302
030240,Aqua Inverter 456 lít AQR-IG525AM GB,18990000,21290000,10,99,,https://www.dienmayxanh.com/tu-lanh/aqua-aqr-ig525am-gb,0316,0302
030241,Aqua Inverter 456 lít AQR-IGW525EM GB,21090000,25090000,15,41,,https://www.dienmayxanh.com/tu-lanh/aqua-aqr-igw525em-gb,0316,0302
030242,Aqua Inverter 211 lít AQR-T238FA(FB),6590000,6790000,0,40,,https://www.dienmayxanh.com/tu-lanh/aqua-aqr-t238fa-fb,0316,0302
030243,Aqua Inverter 333 lít AQR-T352FA(FB),8390000,9890000,15,6,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-aqua-aqr-t352fa-fb,0316,0302
030244,Aqua Inverter 245 lít AQR-T259FA(FB),6990000,7690000,9,26,,https://www.dienmayxanh.com/tu-lanh/aqua-inverter-245-lit-aqr-t259fa-fb,0316,0302
030245,Aqua Inverter 283 lít AQR-T299FA(FB),8090000,8590000,5,17,,https://www.dienmayxanh.com/tu-lanh/aqua-inverter-283-lit-aqr-t299fa-fb,0316,0302
030246,Aqua Inverter 357 lít AQR-T376FA(FB),9490000,11290000,15,4,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-aqua-aqr-t376fa-fb,0316,0302
030247,Aqua Inverter 549 lít AQR-IG636FM(GB),20490000,25990000,21,15,,https://www.dienmayxanh.com/tu-lanh/aqua-aqr-ig636fm-gb,0316,0302
030248,Aqua Inverter 312 lít AQR-T359MA(GB),11090000,12090000,8,59,,https://www.dienmayxanh.com/tu-lanh/aqua-aqr-t359ma-gb,0316,0302
030249,Aqua Inverter 347 lít AQR-T389FA(WGB),9790000,12490000,21,18,,https://www.dienmayxanh.com/tu-lanh/aqua-aqr-t389fa-wgb,0316,0302
030250,Aqua Inverter 602 lít AQR-IG696FS GB,18990000,25090000,24,7,,https://www.dienmayxanh.com/tu-lanh/aqua-aqr-ig696fs-gb,0316,0302
030251,Aqua Inverter 292 lít AQR-B348MA(FB),8700000,11600000,25,13,,https://www.dienmayxanh.com/tu-lanh/aqua-aqr-b348ma-fb,0316,0302
030252,Aqua Inverter 320 lít AQR-B379MA(WGB),15490000,15990000,0,9,,https://www.dienmayxanh.com/tu-lanh/aqr-b379ma-wgb,0316,0302
030253,Aqua Inverter 324 lít AQR-IG378EB GB,14200000,15300000,7,11,,https://www.dienmayxanh.com/tu-lanh/aqua-aqr-ig378eb-gb,0316,0302
030254,Aqua Inverter 524 lít AQR-SW541XA(BL),18100000,20600000,12,11,,https://www.dienmayxanh.com/tu-lanh/aqua-inverter-524-lit-aqr-sw541xa-bl,0316,0302
030255,Aqua Inverter 260 lít AQR-B306MA(HB),9490000,11490000,17,0,,https://www.dienmayxanh.com/tu-lanh/aqua-inverter-260-lit-aqr-b306ma-hb,0316,0302
030256,Aqua Inverter 318 lít AQR-T369FA (WBS),9000000,10500000,14,42,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-aqua-inverter-318-lit-aqr-t369fa-wbs,0316,0302
030257,LG Inverter 374 lít GN-D372BLA,12990000,18990000,31,106,,https://www.dienmayxanh.com/tu-lanh/lg-inverter-374-lit-gn-d372bla,0306,0302
030258,LG Inverter 217 lít GV-B212WB,6190000,8990000,31,349,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-lg-gv-b212wb,0306,0302
030259,LG Inverter 266 lít GV-B262WB,5990000,10990000,45,382,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-lg-inverter-266-lit-gv-b262wb,0306,0302
030260,LG Inverter 315 lít GN-M312BL,9390000,11990000,21,127,,https://www.dienmayxanh.com/tu-lanh/lg-inverter-315-lit-gn-m312bl,0306,0302
030261,LG Inverter 264 lít GV-D262BL,6490000,11990000,45,102,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-lg-inverter-264-lit-gv-d262bl,0306,0302
030262,LG Inverter 519 lít GR-B256JDS Mới 2023,14990000,19990000,25,10,,https://www.dienmayxanh.com/tu-lanh/lg-gr-b256jds,0306,0302
030263,LG Inverter 374 lít GN-D372BL,12490000,16490000,24,134,,https://www.dienmayxanh.com/tu-lanh/lg-inverter-374-lit-gn-d372bl,0306,0302
030264,LG Inverter 394 lít GN-D392BLA,15490000,19490000,20,183,,https://www.dienmayxanh.com/tu-lanh/lg-inverter-394-lit-gn-d392bla,0306,0302
030265,LG Inverter 635 lít GR-X257MC,32990000,56990000,42,65,,https://www.dienmayxanh.com/tu-lanh/lg-inverter-635-lit-gr-x257mc,0306,0302
030266,LG Inverter 649 lít GR-B257JDS,12990000,23490000,44,254,,https://www.dienmayxanh.com/tu-lanh/lg-inverter-649-lit-gr-b257jds,0306,0302
030267,LG Inverter 649 lít GR-B257WB,15890000,25490000,37,111,,https://www.dienmayxanh.com/tu-lanh/lg-inverter-649-lit-gr-b257wb,0306,0302
030268,LG Inverter 635 lít GR-D257WB,26990000,35990000,25,124,,https://www.dienmayxanh.com/tu-lanh/lg-inverter-635-lit-gr-d257wb,0306,0302
030269,LG Inverter 335 lít GN-M332BL,10990000,13990000,21,80,,https://www.dienmayxanh.com/tu-lanh/lg-inverter-335-lit-gn-m332bl,0306,0302
030270,LG Inverter 314 lít GN-D312BL,10390000,12990000,20,68,,https://www.dienmayxanh.com/tu-lanh/lg-inverter-314-lit-gn-d312bl,0306,0302
030271,LG Inverter 635 lít GR-D257MC,29990000,40990000,26,51,,https://www.dienmayxanh.com/tu-lanh/lg-inverter-635-lit-gr-d257mc,0306,0302
030272,LG Inverter 635 lít GR-X257JS,32690000,55990000,41,48,,https://www.dienmayxanh.com/tu-lanh/lg-inverter-635-lit-gr-x257js,0306,0302
030273,LG Inverter 530 lít GR-B53MB,19390000,28990000,33,7,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-lg-gr-b53mb,0306,0302
030274,LG Inverter 635 lít GR-D257JS,29990000,38990000,23,45,,https://www.dienmayxanh.com/tu-lanh/lg-inverter-635-lit-gr-d257js,0306,0302
030275,LG Inverter 530 lít GR-B53PS,19000000,27990000,32,9,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-lg-inverter-530-lit-gr-b53ps,0306,0302
030276,LG Inverter 655 lít GR-Q257MC,27990000,41990000,33,0,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-lg-inverter-655-lit-gr-q257mc,0306,0302
030277,LG Inverter 496 lít GR-X22MB,54990000,54990000,0,31,,https://www.dienmayxanh.com/tu-lanh/lg-inverter-496-lit-gr-x22mb,0306,0302
030278,LG Inverter 613 lít GR-B247WB,16000000,18300000,12,78,,https://www.dienmayxanh.com/tu-lanh/lg-gr-b247wb,0306,0302
030279,LG Inverter 601 lít GR-X247JS,41700000,46100000,9,64,,https://www.dienmayxanh.com/tu-lanh/lg-gr-x247js,0306,0302
030280,LG Inverter 601 lít GR-D247JDS,32480000,34890000,6,40,,https://www.dienmayxanh.com/tu-lanh/lg-gr-d247jds,0306,0302
030281,LG Inverter 601 lít GR-X247MC,44300000,48300000,8,43,,https://www.dienmayxanh.com/tu-lanh/lg-gr-x247mc,0306,0302
030282,LG Inverter 601 lít GR-D247MC,28700000,33110000,13,17,,https://www.dienmayxanh.com/tu-lanh/lg-gr-d247mc,0306,0302
030283,Toshiba Inverter 180 lít GR-B22VU UKG,5190000,5690000,8,521,,https://www.dienmayxanh.com/tu-lanh/toshiba-gr-b22vu-ukg,0313,0302
030284,Toshiba Inverter 511 lít GR-RF610WE-PGV(22)-XK,20490000,24090000,14,171,,https://www.dienmayxanh.com/tu-lanh/toshiba-gr-rf610we-pgv-22-xk,0313,0302
030285,Toshiba Inverter 249 lít GR-RT325WE-PMV(06)-MG,7690000,9990000,23,88,,https://www.dienmayxanh.com/tu-lanh/toshiba-inverter-249-lit-gr-rt325we-pmv-06-mg,0313,0302
030286,Toshiba Inverter 233 lít GR-A28VM(UKG1),6790000,7490000,9,100,,https://www.dienmayxanh.com/tu-lanh/toshiba-gr-a28vm-ukg1,0313,0302
030287,Toshiba Inverter 311 lít GR-RT395WE-PMV(06)-MG,9990000,13090000,23,38,,https://www.dienmayxanh.com/tu-lanh/toshiba-gr-rt395we-pmv-06-mg,0313,0302
030288,Toshiba Inverter 253 lít GR-B31VU SK,6890000,7190000,0,256,,https://www.dienmayxanh.com/tu-lanh/toshiba-gr-b31vu-sk,0313,0302
030289,Toshiba Inverter 460 lít GR-RS600WI-PMV(37)-SG,13490000,14490000,6,27,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-toshiba-inverter-460-lit-gr-rs600wi-pmv-37-sg,0313,0302
030290,Toshiba Inverter 337 lít GR-RT435WE-PMV(06)-MG,10990000,14290000,23,31,,https://www.dienmayxanh.com/tu-lanh/toshiba-gr-rt435we-pmv-06-mg,0313,0302
030291,Toshiba Inverter 407 lít GR-RT535WE-PMV(06)-MG,12990000,16090000,19,13,,https://www.dienmayxanh.com/tu-lanh/toshiba-gr-rt535we-pmv-06-mg,0313,0302
030292,Toshiba Inverter 596 lít GR-RS780WI-PGV(22)-XK,19690000,29990000,34,12,,https://www.dienmayxanh.com/tu-lanh/toshiba-inverter-596-lit-gr-rs780wi-pgv-22-xk,0313,0302
030293,Toshiba Inverter 509 lít GR-RF605WI-PMV(06)-MG,20490000,25990000,21,25,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-toshiba-inverter-509-lit-gr-rf605wi-pmv-06-mg,0313,0302
030294,Toshiba Inverter 194 lít GR-A25VM(UKG1),6190000,6590000,6,71,,https://www.dienmayxanh.com/tu-lanh/toshiba-gr-a25vm-ukg1,0313,0302
030295,Toshiba Inverter 596 lít GR-RS775WI-PMV(06)-MG,17990000,17990000,0,5,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-toshiba-inverter-596-lit-gr-rs775wi-pmv-06-mg,0313,0302
030296,Toshiba Inverter 325 lít GR-RB410WE-PMV(37)-SG,9990000,15290000,34,27,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-toshiba-inverter-325-lit-gr-rb410we-pmv-37-sg,0313,0302
030297,Toshiba Inverter 322 lít GR-RB405WE-PMV(06)-MG,10990000,17090000,35,24,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-toshiba-inverter-322-lit-gr-rb405we-pmv-06-mg,0313,0302
030298,Toshiba Inverter 336 lít GR-RT435WEA-PMV(06)-MG,11990000,15190000,21,11,,https://www.dienmayxanh.com/tu-lanh/tu-lanh-toshiba-inverter-336-lit-gr-rt435wea-pmv-06-mg,0313,0302
030299,Toshiba Inverter 511 lít GR-RF610WE-PMV(37)-SG,18990000,18990000,0,3,,https://www.dienmayxanh.com/tu-lanh/toshiba-inverter-511-lit-gr-rf610we-pmv-37-sg,0313,0302
030300,Toshiba Inverter 608 lít GR-AG66VA (XK),19400000,20490000,5,37,,https://www.dienmayxanh.com/tu-lanh/toshiba-gr-ag66va-xk,0313,0302
030301,Toshiba Inverter 270 lít GR-RB350WE-PMV(30)-BS,6990000,11590000,39,15,,https://www.dienmayxanh.com/tu-lanh/toshiba-gr-rb350we-pmv-30-bs,0313,0302
030302,Toshiba Inverter 268 lít GR-RB345WE-PMV(30)-BS,7790000,9090000,14,14,,https://www.dienmayxanh.com/tu-lanh/toshiba-gr-rb345we-pmv-30-bs,0313,0302
