product_name,current_price,price,percent_discount,rating,link,brand_id,series,device
Samsung Smart TV Kiểu chữ I QA55LS01BA,23.800.000₫,23.900.000₫,,4,https://www.dienmayxanh.com/tivi/smart-tivi-kieu-chu-i-co-chan-the-serif-qled-samsung-4k-55-inch-qa55ls01ba,01,Lifestyle,Tivi
Smart Tivi Ngoài Trời The Terrace QLED Samsung 4K 75 inch QA75LST7T,29.900.000₫,50.400.000₫,-40%,,https://www.dienmayxanh.com/tivi/samsung-qa75lst7t,01,Lifestyle,Tivi
Samsung Smart TV QLED Khung tranh QA75LS03B,38.600.000₫,41.900.000₫,-7%,,https://www.dienmayxanh.com/tivi/smart-khung-tranh-the-frame-qled-samsung-4k-75-inch-qa75ls03b,01,Lifestyle,Tivi
Samsung Smart TV QLED Khung tranh QA85LS03B,69.900.000₫,,,,https://www.dienmayxanh.com/tivi/smart-khung-tranh-the-frame-qled-samsung-4k-85-inch-qa85ls03b,01,Lifestyle,Tivi
Samsung Smart TV QLED Kiểu chữ I QA50LS01BB,21.900.000₫,,,,https://www.dienmayxanh.com/tivi/smart-kieu-chu-i-co-chan-the-serif-qled-samsung-4k-50-inch-qa50ls01bb,01,Lifestyle,Tivi
Samsung Smart TV Micro LED The Wall MNA110MS1A,3.499.000.000₫,,,,https://www.dienmayxanh.com/tivi/samsung-micro-led-4k-mna110ms1a,01,The Wall,Tivi
Samsung Smart TV Micro LED The Wall MNA99MS1A,2.999.000.000₫,,,,https://www.dienmayxanh.com/tivi/samsung-micro-led-4k-mna99ms1a,01,The Wall,Tivi
Samsung Smart TV OLED QA55S95B,36.800.000₫,43.900.000₫,-16%,,https://www.dienmayxanh.com/tivi/smart-tivi-oled-samsung-4k-55-inch-qa55s95b,01,OLED,Tivi
Samsung Smart TV OLED QA77S95CA Mới 2023,102.890.000₫,108.780.000₫,-5%,,https://www.dienmayxanh.com/tivi/smart-tivi-oled-samsung-4k-77-inch-qa77s95ca,01,OLED,Tivi
Samsung Smart TV OLED QA65S95CA Mới 2023,63.390.000₫,69.890.000₫,-9%,,https://www.dienmayxanh.com/tivi/smart-tivi-oled-samsung-4k-65-inch-qa65s95ca,01,OLED,Tivi
Samsung Smart TV OLED QA55S95CA Mới 2023,43.890.000₫,,,,https://www.dienmayxanh.com/tivi/smart-tivi-oled-samsung-4k-55-inch-qa55s95ca,01,OLED,Tivi
Samsung Smart TV OLED QA77S90CA Mới 2023,93.990.000₫,,,,https://www.dienmayxanh.com/tivi/smart-tivi-oled-samsung-4k-77-inch-qa77s90ca,01,OLED,Tivi
Samsung Smart TV OLED QA65S90CA Mới 2023,58.990.000₫,,,,https://www.dienmayxanh.com/tivi/smart-tivi-oled-samsung-4k-65-inch-qa65s90ca,01,OLED,Tivi
Sony Google TV OLED XR-65A80K,45.890.000₫,53.890.000₫,-14%,14,https://www.dienmayxanh.com/tivi/google-oled-sony-4k-65-inch-xr-65a80k,02,Bravia XR OLED,Tivi
Sony Google TV OLED XR-48A90K,36.680.000₫,41.880.000₫,-12%,,https://www.dienmayxanh.com/tivi/google-oled-sony-4k-48-inch-xr-48a90k,02,Bravia XR OLED,Tivi
Sony Google TV OLED XR-55A80K,36.690.000₫,42.890.000₫,-14%,7,https://www.dienmayxanh.com/tivi/google-oled-sony-4k-55-inch-xr-55a80k,02,Bravia XR OLED,Tivi
Sony Google TV OLED XR-55A80L Mới 2023,44.900.000₫,46.900.000₫,,,https://www.dienmayxanh.com/tivi/google-tivi-oled-sony-4k-55-inch-55a80l,02,Bravia XR OLED,Tivi
Sony Android TV OLED XR-65A90J,48.800.000₫,64.900.000₫,-24%,,https://www.dienmayxanh.com/tivi/oled-sony-xr-65a90j,02,Bravia XR OLED,Tivi
Sony Google TV OLED XR-77A80L Mới 2023,92.900.000₫,95.400.000₫,,,https://www.dienmayxanh.com/tivi/google-tivi-oled-sony-4k-77-inch-77a80l,02,Bravia XR OLED,Tivi
Sony Android TV OLED XR-55A90J,41.990.000₫,52.900.000₫,-20%,3,https://www.dienmayxanh.com/tivi/oled-sony-xr-55a90j,02,Bravia XR OLED,Tivi
Sony Google TV OLED XR-65A80L Mới 2023,62.900.000₫,64.900.000₫,,,https://www.dienmayxanh.com/tivi/google-tivi-oled-sony-4k-65-inch-65a80l,02,Bravia XR OLED,Tivi
Sony Google TV KD-65X75K,15.900.000₫,18.900.000₫,-15%,85,https://www.dienmayxanh.com/tivi/google-sony-4k-65-inch-kd-65x75k,02,Bravia XR LED,Tivi
Sony Google TV KD-55X80K,16.400.000₫,17.900.000₫,-8%,182,https://www.dienmayxanh.com/tivi/android-sony-4k-55-inch-kd-55x80k,02,Bravia XR LED,Tivi
Sony Google TV KD-43X75K,10.400.000₫,11.400.000₫,-8%,244,https://www.dienmayxanh.com/tivi/google-sony-4k-43-inch-kd-43x75k,02,Bravia XR LED,Tivi
